Year,date_progress,State,STATEFP,Progress
2015,4/5/15,PENNSYLVANIA,42,0
2015,4/5/15,SOUTH CAROLINA,45,2
2015,4/5/15,TENNESSEE,47,2
2015,4/5/15,TEXAS,48,37
2015,4/5/15,VIRGINIA,51,0
2015,4/5/15,WASHINGTON,53,6
2015,4/12/15,ALABAMA,1,29
2015,4/12/15,ARKANSAS,5,51
2015,4/12/15,COLORADO,8,0
2015,4/12/15,GEORGIA,13,67
2015,4/12/15,IDAHO,16,3
2015,4/12/15,ILLINOIS,17,0
2015,4/12/15,INDIANA,18,0
2015,4/12/15,IOWA,19,0
2015,4/12/15,KANSAS,20,14
2015,4/12/15,KENTUCKY,21,1
2015,4/12/15,LOUISIANA,22,89
2015,4/12/15,MICHIGAN,26,0
2015,4/12/15,MINNESOTA,27,0
2015,4/12/15,MISSISSIPPI,28,62
2015,4/12/15,MISSOURI,29,4
2015,4/12/15,NEBRASKA,31,0
2015,4/12/15,NEW MEXICO,35,5
2015,4/12/15,NEW YORK,36,0
2015,4/12/15,NORTH CAROLINA,37,25
2015,4/12/15,NORTH DAKOTA,38,0
2015,4/12/15,OHIO,39,1
2015,4/12/15,OKLAHOMA,40,15
2015,4/12/15,OREGON,41,18
2015,4/12/15,PENNSYLVANIA,42,0
2015,4/12/15,SOUTH CAROLINA,45,28
2015,4/12/15,SOUTH DAKOTA,46,0
2015,4/12/15,TENNESSEE,47,5
2015,4/12/15,TEXAS,48,46
2015,4/12/15,UTAH,49,0
2015,4/12/15,VIRGINIA,51,6
2015,4/12/15,WASHINGTON,53,10
2015,4/12/15,WEST VIRGINIA,54,2
2015,4/12/15,WISCONSIN,55,0
2015,4/19/15,ALABAMA,1,31
2015,4/19/15,ARKANSAS,5,66
2015,4/19/15,COLORADO,8,1
2015,4/19/15,GEORGIA,13,79
2015,4/19/15,IDAHO,16,10
2015,4/19/15,ILLINOIS,17,15
2015,4/19/15,INDIANA,18,1
2015,4/19/15,IOWA,19,7
2015,4/19/15,KANSAS,20,23
2015,4/19/15,KENTUCKY,21,2
2015,4/19/15,LOUISIANA,22,96
2015,4/19/15,MICHIGAN,26,1
2015,4/19/15,MINNESOTA,27,12
2015,4/19/15,MISSISSIPPI,28,71
2015,4/19/15,MISSOURI,29,8
2015,4/19/15,NEBRASKA,31,4
2015,4/19/15,NEW MEXICO,35,25
2015,4/19/15,NEW YORK,36,0
2015,4/19/15,NORTH CAROLINA,37,40
2015,4/19/15,NORTH DAKOTA,38,0
2015,4/19/15,OHIO,39,1
2015,4/19/15,OKLAHOMA,40,36
2015,4/19/15,OREGON,41,33
2015,4/19/15,PENNSYLVANIA,42,0
2015,4/19/15,SOUTH CAROLINA,45,60
2015,4/19/15,SOUTH DAKOTA,46,5
2015,4/19/15,TENNESSEE,47,6
2015,4/19/15,TEXAS,48,51
2015,4/19/15,UTAH,49,6
2015,4/19/15,VIRGINIA,51,19
2015,4/19/15,WASHINGTON,53,14
2015,4/19/15,WEST VIRGINIA,54,5
2015,4/19/15,WISCONSIN,55,1
2015,4/19/15,WYOMING,56,5
2015,4/26/15,ALABAMA,1,46
2015,4/26/15,ARKANSAS,5,81
2015,4/26/15,COLORADO,8,10
2015,4/26/15,CONNECTICUT,9,0
2015,4/26/15,GEORGIA,13,87
2015,4/26/15,IDAHO,16,32
2015,4/26/15,ILLINOIS,17,31
2015,4/26/15,INDIANA,18,3
2015,4/26/15,IOWA,19,14
2015,4/26/15,KANSAS,20,32
2015,4/26/15,KENTUCKY,21,7
2015,4/26/15,LOUISIANA,22,98
2015,4/26/15,MAINE,23,0
2015,4/26/15,MASSACHUSETTS,25,0
2015,4/26/15,MICHIGAN,26,4
2015,4/26/15,MINNESOTA,27,38
2015,4/26/15,MISSISSIPPI,28,77
2015,4/26/15,MISSOURI,29,20
2015,4/26/15,MONTANA,30,2
2015,4/26/15,NEBRASKA,31,16
2015,4/26/15,NEW HAMPSHIRE,33,0
2015,4/26/15,NEW MEXICO,35,40
2015,4/26/15,NEW YORK,36,0
2015,4/26/15,NORTH CAROLINA,37,59
2015,4/26/15,NORTH DAKOTA,38,9
2015,4/26/15,OHIO,39,2
2015,4/26/15,OKLAHOMA,40,49
2015,4/26/15,OREGON,41,39
2015,4/26/15,PENNSYLVANIA,42,3
2015,4/26/15,RHODE ISLAND,44,0
2015,4/26/15,SOUTH CAROLINA,45,83
2015,4/26/15,SOUTH DAKOTA,46,16
2015,4/26/15,TENNESSEE,47,17
2015,4/26/15,TEXAS,48,56
2015,4/26/15,UTAH,49,12
2015,4/26/15,VERMONT,50,0
2015,4/26/15,VIRGINIA,51,31
2015,4/26/15,WASHINGTON,53,23
2015,4/26/15,WEST VIRGINIA,54,9
2015,4/26/15,WISCONSIN,55,5
2015,4/26/15,WYOMING,56,15
2015,5/3/15,ALABAMA,1,66
2015,5/3/15,ARKANSAS,5,92
2015,5/3/15,COLORADO,8,30
2015,5/3/15,CONNECTICUT,9,5
2015,5/3/15,DELAWARE,10,16
2015,5/3/15,GEORGIA,13,91
2015,5/3/15,IDAHO,16,53
2015,5/3/15,ILLINOIS,17,69
2015,5/3/15,INDIANA,18,21
2015,5/3/15,IOWA,19,68
2015,5/3/15,KANSAS,20,52
2015,5/3/15,KENTUCKY,21,25
2015,5/3/15,LOUISIANA,22,99
2015,5/3/15,MAINE,23,0
2015,5/3/15,MARYLAND,24,15
2015,5/3/15,MASSACHUSETTS,25,0
2015,5/3/15,MICHIGAN,26,30
2015,5/3/15,MINNESOTA,27,83
2015,5/3/15,MISSISSIPPI,28,85
2015,5/3/15,MISSOURI,29,61
2015,5/3/15,MONTANA,30,21
2015,5/3/15,NEBRASKA,31,57
2015,5/3/15,NEW HAMPSHIRE,33,0
2015,5/3/15,NEW JERSEY,34,5
2015,5/3/15,NEW MEXICO,35,47
2015,5/3/15,NEW YORK,36,5
2015,5/3/15,NORTH CAROLINA,37,74
2015,5/3/15,NORTH DAKOTA,38,50
2015,5/3/15,OHIO,39,15
2015,5/3/15,OKLAHOMA,40,61
2015,5/3/15,OREGON,41,54
2015,5/3/15,PENNSYLVANIA,42,7
2015,5/3/15,RHODE ISLAND,44,0
2015,5/3/15,SOUTH CAROLINA,45,91
2015,5/3/15,SOUTH DAKOTA,46,51
2015,5/3/15,TENNESSEE,47,51
2015,5/3/15,TEXAS,48,70
2015,5/3/15,UTAH,49,32
2015,5/3/15,VERMONT,50,0
2015,5/3/15,VIRGINIA,51,46
2015,5/3/15,WASHINGTON,53,55
2015,5/3/15,WEST VIRGINIA,54,11
2015,5/3/15,WISCONSIN,55,42
2015,5/3/15,WYOMING,56,22
2015,5/10/15,ALABAMA,1,86
2015,5/10/15,ARKANSAS,5,96
2015,5/10/15,COLORADO,8,37
2015,5/10/15,CONNECTICUT,9,10
2015,5/10/15,DELAWARE,10,55
2015,5/10/15,GEORGIA,13,95
2015,5/10/15,IDAHO,16,62
2015,5/10/15,ILLINOIS,17,88
2015,5/10/15,INDIANA,18,52
2015,5/10/15,IOWA,19,83
2015,5/10/15,KANSAS,20,66
2015,5/10/15,KENTUCKY,21,64
2015,5/10/15,LOUISIANA,22,100
2015,5/10/15,MAINE,23,5
2015,5/10/15,MARYLAND,24,54
2015,5/10/15,MASSACHUSETTS,25,0
2015,5/10/15,MICHIGAN,26,61
2015,5/10/15,MINNESOTA,27,95
2015,5/10/15,MISSISSIPPI,28,95
2015,5/10/15,MISSOURI,29,77
2015,5/10/15,MONTANA,30,56
2015,5/10/15,NEBRASKA,31,76
2015,5/10/15,NEW HAMPSHIRE,33,9
2015,5/10/15,NEW JERSEY,34,45
2015,5/10/15,NEW MEXICO,35,55
2015,5/10/15,NEW YORK,36,28
2015,5/10/15,NORTH CAROLINA,37,88
2015,5/10/15,NORTH DAKOTA,38,64
2015,5/10/15,OHIO,39,55
2015,5/10/15,OKLAHOMA,40,68
2015,5/10/15,OREGON,41,61
2015,5/10/15,PENNSYLVANIA,42,44
2015,5/10/15,RHODE ISLAND,44,0
2015,5/10/15,SOUTH CAROLINA,45,92
2015,5/10/15,SOUTH DAKOTA,46,76
2015,5/10/15,TENNESSEE,47,84
2015,5/10/15,TEXAS,48,71
2015,5/10/15,UTAH,49,43
2015,5/10/15,VERMONT,50,19
2015,5/10/15,VIRGINIA,51,61
2015,5/10/15,WASHINGTON,53,79
2015,5/10/15,WEST VIRGINIA,54,24
2015,5/10/15,WISCONSIN,55,69
2015,5/10/15,WYOMING,56,45
2015,5/17/15,ALABAMA,1,98
2015,5/17/15,ARKANSAS,5,98
2015,5/17/15,COLORADO,8,59
2015,5/17/15,CONNECTICUT,9,30
2015,5/17/15,DELAWARE,10,76
2015,5/17/15,IDAHO,16,67
2015,5/17/15,ILLINOIS,17,94
2015,5/17/15,INDIANA,18,74
2015,5/17/15,IOWA,19,92
2015,5/17/15,KANSAS,20,78
2015,5/17/15,KENTUCKY,21,85
2015,5/17/15,LOUISIANA,22,100
2015,5/17/15,MAINE,23,44
2015,5/17/15,MARYLAND,24,74
2015,5/17/15,MASSACHUSETTS,25,15
2015,5/17/15,MICHIGAN,26,75
2015,5/17/15,MINNESOTA,27,97
2015,5/17/15,MISSISSIPPI,28,97
2015,5/17/15,MISSOURI,29,82
2015,5/17/15,MONTANA,30,80
2015,5/17/15,NEBRASKA,31,85
2015,5/17/15,NEW HAMPSHIRE,33,22
2015,5/17/15,NEW JERSEY,34,76
2015,5/17/15,NEW MEXICO,35,70
2015,5/17/15,NEW YORK,36,52
2015,5/17/15,NORTH CAROLINA,37,93
2015,5/17/15,NORTH DAKOTA,38,70
2015,5/17/15,OHIO,39,77
2015,5/17/15,OKLAHOMA,40,80
2015,5/17/15,OREGON,41,70
2015,5/17/15,PENNSYLVANIA,42,72
2015,5/17/15,RHODE ISLAND,44,10
2015,5/17/15,SOUTH CAROLINA,45,93
2015,5/17/15,SOUTH DAKOTA,46,83
2015,5/17/15,TENNESSEE,47,93
2015,5/17/15,TEXAS,48,75
2015,5/17/15,UTAH,49,63
2015,5/17/15,VERMONT,50,41
2015,5/17/15,VIRGINIA,51,74
2015,5/17/15,WASHINGTON,53,91
2015,5/17/15,WEST VIRGINIA,54,38
2015,5/17/15,WISCONSIN,55,85
2015,5/17/15,WYOMING,56,50
2015,5/24/15,ALABAMA,1,98
2015,5/24/15,ARKANSAS,5,99
2015,5/24/15,COLORADO,8,66
2015,5/24/15,CONNECTICUT,9,56
2015,5/24/15,DELAWARE,10,93
2015,5/24/15,IDAHO,16,90
2015,5/24/15,ILLINOIS,17,97
2015,5/24/15,INDIANA,18,88
2015,5/24/15,IOWA,19,96
2015,5/24/15,KANSAS,20,84
2015,5/24/15,KENTUCKY,21,91
2015,5/24/15,LOUISIANA,22,100
2015,5/24/15,MAINE,23,50
2015,5/24/15,MARYLAND,24,82
2015,5/24/15,MASSACHUSETTS,25,65
2015,5/24/15,MICHIGAN,26,91
2015,5/24/15,MINNESOTA,27,98
2015,5/24/15,MISSISSIPPI,28,99
2015,5/24/15,MISSOURI,29,85
2015,5/24/15,MONTANA,30,85
2015,5/24/15,NEBRASKA,31,92
2015,5/24/15,NEW HAMPSHIRE,33,32
2015,5/24/15,NEW JERSEY,34,86
2015,5/24/15,NEW MEXICO,35,81
2015,5/24/15,NEW YORK,36,70
2015,5/24/15,NORTH CAROLINA,37,96
2015,5/24/15,NORTH DAKOTA,38,83
2015,5/24/15,OHIO,39,87
2015,5/24/15,OKLAHOMA,40,82
2015,5/24/15,OREGON,41,91
2015,5/24/15,PENNSYLVANIA,42,85
2015,5/24/15,RHODE ISLAND,44,40
2015,5/24/15,SOUTH CAROLINA,45,96
2015,5/24/15,SOUTH DAKOTA,46,91
2015,5/24/15,TENNESSEE,47,97
2015,5/24/15,TEXAS,48,77
2015,5/24/15,UTAH,49,80
2015,5/24/15,VERMONT,50,67
2015,5/24/15,VIRGINIA,51,88
2015,5/24/15,WASHINGTON,53,96
2015,5/24/15,WEST VIRGINIA,54,59
2015,5/24/15,WISCONSIN,55,93
2015,5/24/15,WYOMING,56,51
2015,5/31/15,ALABAMA,1,100
2015,5/31/15,ARKANSAS,5,100
2015,5/31/15,COLORADO,8,79
2015,5/31/15,CONNECTICUT,9,79
2015,5/31/15,DELAWARE,10,97
2015,5/31/15,IDAHO,16,92
2015,5/31/15,ILLINOIS,17,100
2015,5/31/15,INDIANA,18,95
2015,5/31/15,IOWA,19,97
2015,5/31/15,KANSAS,20,86
2015,5/31/15,KENTUCKY,21,94
2015,5/31/15,LOUISIANA,22,100
2015,5/31/15,MAINE,23,76
2015,5/31/15,MARYLAND,24,89
2015,5/31/15,MASSACHUSETTS,25,90
2015,5/31/15,MICHIGAN,26,96
2015,5/31/15,MINNESOTA,27,99
2015,5/31/15,MISSISSIPPI,28,100
2015,5/31/15,MISSOURI,29,87
2015,5/31/15,MONTANA,30,94
2015,5/31/15,NEBRASKA,31,94
2015,5/31/15,NEW HAMPSHIRE,33,78
2015,5/31/15,NEW JERSEY,34,91
2015,5/31/15,NEW MEXICO,35,83
2015,5/31/15,NEW YORK,36,84
2015,5/31/15,NORTH CAROLINA,37,97
2015,5/31/15,NORTH DAKOTA,38,90
2015,5/31/15,OHIO,39,93
2015,5/31/15,OKLAHOMA,40,87
2015,5/31/15,OREGON,41,94
2015,5/31/15,PENNSYLVANIA,42,92
2015,5/31/15,RHODE ISLAND,44,75
2015,5/31/15,SOUTH CAROLINA,45,99
2015,5/31/15,SOUTH DAKOTA,46,96
2015,5/31/15,TENNESSEE,47,98
2015,5/31/15,TEXAS,48,83
2015,5/31/15,UTAH,49,82
2015,5/31/15,VERMONT,50,91
2015,5/31/15,VIRGINIA,51,94
2015,5/31/15,WEST VIRGINIA,54,76
2015,5/31/15,WISCONSIN,55,96
2015,5/31/15,WYOMING,56,59
2015,6/7/15,ARKANSAS,5,100
2015,6/7/15,COLORADO,8,95
2015,6/7/15,CONNECTICUT,9,92
2015,6/7/15,DELAWARE,10,99
2015,6/7/15,IDAHO,16,97
2015,6/7/15,ILLINOIS,17,100
2015,6/7/15,KANSAS,20,93
2015,6/7/15,KENTUCKY,21,97
2015,6/7/15,LOUISIANA,22,100
2015,6/7/15,MAINE,23,88
2015,6/7/15,MARYLAND,24,94
2015,6/7/15,MASSACHUSETTS,25,97
2015,6/7/15,MICHIGAN,26,98
2015,6/7/15,MISSISSIPPI,28,100
2015,6/7/15,MISSOURI,29,90
2015,6/7/15,MONTANA,30,97
2015,6/7/15,NEBRASKA,31,97
2015,6/7/15,NEW HAMPSHIRE,33,90
2015,6/7/15,NEW JERSEY,34,95
2015,6/7/15,NEW MEXICO,35,90
2015,6/7/15,NEW YORK,36,93
2015,6/7/15,NORTH CAROLINA,37,99
2015,6/7/15,NORTH DAKOTA,38,96
2015,6/7/15,OHIO,39,97
2015,6/7/15,OKLAHOMA,40,89
2015,6/7/15,OREGON,41,98
2015,6/7/15,PENNSYLVANIA,42,96
2015,6/7/15,RHODE ISLAND,44,80
2015,6/7/15,SOUTH DAKOTA,46,98
2015,6/7/15,TEXAS,48,93
2015,6/7/15,UTAH,49,92
2015,6/7/15,VERMONT,50,97
2015,6/7/15,VIRGINIA,51,97
2015,6/7/15,WEST VIRGINIA,54,85
2015,6/7/15,WISCONSIN,55,98
2015,6/7/15,WYOMING,56,81
2015,6/14/15,ARKANSAS,5,100
2015,6/14/15,CONNECTICUT,9,100
2015,6/14/15,ILLINOIS,17,100
2015,6/14/15,KANSAS,20,97
2015,6/14/15,LOUISIANA,22,100
2015,6/14/15,MAINE,23,92
2015,6/14/15,MARYLAND,24,96
2015,6/14/15,MASSACHUSETTS,25,100
2015,6/14/15,MICHIGAN,26,100
2015,6/14/15,MISSOURI,29,93
2015,6/14/15,NEW HAMPSHIRE,33,95
2015,6/14/15,NEW JERSEY,34,98
2015,6/14/15,NEW MEXICO,35,95
2015,6/14/15,NEW YORK,36,95
2015,6/14/15,OKLAHOMA,40,94
2015,6/14/15,RHODE ISLAND,44,90
2015,6/14/15,TEXAS,48,98
2015,6/14/15,UTAH,49,96
2015,6/14/15,VERMONT,50,100
2015,6/14/15,WEST VIRGINIA,54,89
2015,6/14/15,WYOMING,56,95
2015,6/21/15,KANSAS,20,99
2015,6/21/15,LOUISIANA,22,100
2015,6/21/15,MICHIGAN,26,100
2015,6/21/15,MISSOURI,29,94
2015,6/21/15,NEW JERSEY,34,99
2015,6/21/15,OKLAHOMA,40,96
2015,6/21/15,TEXAS,48,99
2015,6/21/15,WEST VIRGINIA,54,92
2015,6/28/15,KANSAS,20,99
2015,6/28/15,MISSOURI,29,96
2015,6/28/15,OKLAHOMA,40,97
2015,6/28/15,TEXAS,48,100
2015,6/28/15,WEST VIRGINIA,54,95
2015,7/5/15,MISSOURI,29,97
2014,4/6/14,ALABAMA,1,27
2014,4/6/14,ARKANSAS,5,25
2014,4/6/14,COLORADO,8,0
2014,4/6/14,GEORGIA,13,59
2014,4/6/14,KANSAS,20,4
2014,4/6/14,LOUISIANA,22,91
2014,4/6/14,MISSISSIPPI,28,41
2014,4/6/14,MISSOURI,29,2
2014,4/6/14,NEW JERSEY,34,0
2014,4/6/14,PENNSYLVANIA,42,0
2014,4/6/14,SOUTH CAROLINA,45,10
2014,4/6/14,TENNESSEE,47,2
2014,4/6/14,TEXAS,48,54
2014,4/6/14,VIRGINIA,51,3
2014,4/13/14,ALABAMA,1,53
2014,4/13/14,ARKANSAS,5,37
2014,4/13/14,COLORADO,8,0
2014,4/13/14,DELAWARE,10,1
2014,4/13/14,GEORGIA,13,76
2014,4/13/14,IDAHO,16,2
2014,4/13/14,ILLINOIS,17,1
2014,4/13/14,INDIANA,18,0
2014,4/13/14,IOWA,19,0
2014,4/13/14,KANSAS,20,11
2014,4/13/14,KENTUCKY,21,4
2014,4/13/14,LOUISIANA,22,94
2014,4/13/14,MARYLAND,24,0
2014,4/13/14,MICHIGAN,26,0
2014,4/13/14,MINNESOTA,27,0
2014,4/13/14,MISSISSIPPI,28,56
2014,4/13/14,MISSOURI,29,9
2014,4/13/14,NEBRASKA,31,1
2014,4/13/14,NEW MEXICO,35,1
2014,4/13/14,NEW YORK,36,0
2014,4/13/14,NORTH CAROLINA,37,20
2014,4/13/14,NORTH DAKOTA,38,0
2014,4/13/14,OHIO,39,0
2014,4/13/14,OKLAHOMA,40,30
2014,4/13/14,PENNSYLVANIA,42,0
2014,4/13/14,SOUTH CAROLINA,45,35
2014,4/13/14,SOUTH DAKOTA,46,0
2014,4/13/14,TENNESSEE,47,7
2014,4/13/14,TEXAS,48,57
2014,4/13/14,VIRGINIA,51,8
2014,4/13/14,WASHINGTON,53,15
2014,4/13/14,WEST VIRGINIA,54,2
2014,4/13/14,WISCONSIN,55,0
2014,4/13/14,WYOMING,56,0
2014,4/20/14,ALABAMA,1,60
2014,4/20/14,ARKANSAS,5,52
2014,4/20/14,COLORADO,8,2
2014,4/20/14,DELAWARE,10,2
2014,4/20/14,GEORGIA,13,82
2014,4/20/14,IDAHO,16,14
2014,4/20/14,ILLINOIS,17,5
2014,4/20/14,INDIANA,18,1
2014,4/20/14,IOWA,19,2
2014,4/20/14,KANSAS,20,21
2014,4/20/14,KENTUCKY,21,10
2014,4/20/14,LOUISIANA,22,97
2014,4/20/14,MARYLAND,24,2
2014,4/20/14,MICHIGAN,26,0
2014,4/20/14,MINNESOTA,27,0
2014,4/20/14,MISSISSIPPI,28,64
2014,4/20/14,MISSOURI,29,26
2014,4/20/14,MONTANA,30,0
2014,4/20/14,NEBRASKA,31,4
2014,4/20/14,NEW MEXICO,35,18
2014,4/20/14,NEW YORK,36,0
2014,4/20/14,NORTH CAROLINA,37,43
2014,4/20/14,NORTH DAKOTA,38,0
2014,4/20/14,OHIO,39,0
2014,4/20/14,OKLAHOMA,40,50
2014,4/20/14,PENNSYLVANIA,42,0
2014,4/20/14,SOUTH CAROLINA,45,68
2014,4/20/14,SOUTH DAKOTA,46,1
2014,4/20/14,TENNESSEE,47,19
2014,4/20/14,TEXAS,48,60
2014,4/20/14,VIRGINIA,51,31
2014,4/20/14,WASHINGTON,53,35
2014,4/20/14,WEST VIRGINIA,54,3
2014,4/20/14,WISCONSIN,55,0
2014,4/20/14,WYOMING,56,7
2014,4/27/14,ALABAMA,1,73
2014,4/27/14,ARKANSAS,5,74
2014,4/27/14,COLORADO,8,16
2014,4/27/14,DELAWARE,10,15
2014,4/27/14,GEORGIA,13,88
2014,4/27/14,IDAHO,16,29
2014,4/27/14,ILLINOIS,17,32
2014,4/27/14,INDIANA,18,8
2014,4/27/14,IOWA,19,15
2014,4/27/14,KANSAS,20,37
2014,4/27/14,KENTUCKY,21,32
2014,4/27/14,LOUISIANA,22,98
2014,4/27/14,MARYLAND,24,13
2014,4/27/14,MICHIGAN,26,1
2014,4/27/14,MINNESOTA,27,4
2014,4/27/14,MISSISSIPPI,28,75
2014,4/27/14,MISSOURI,29,47
2014,4/27/14,MONTANA,30,1
2014,4/27/14,NEBRASKA,31,20
2014,4/27/14,NEW JERSEY,34,4
2014,4/27/14,NEW MEXICO,35,23
2014,4/27/14,NEW YORK,36,1
2014,4/27/14,NORTH CAROLINA,37,60
2014,4/27/14,NORTH DAKOTA,38,0
2014,4/27/14,OHIO,39,4
2014,4/27/14,OKLAHOMA,40,64
2014,4/27/14,PENNSYLVANIA,42,2
2014,4/27/14,SOUTH CAROLINA,45,85
2014,4/27/14,SOUTH DAKOTA,46,11
2014,4/27/14,TENNESSEE,47,53
2014,4/27/14,TEXAS,48,64
2014,4/27/14,UTAH,49,9
2014,4/27/14,VIRGINIA,51,40
2014,4/27/14,WASHINGTON,53,53
2014,4/27/14,WEST VIRGINIA,54,5
2014,4/27/14,WISCONSIN,55,1
2014,4/27/14,WYOMING,56,17
2014,5/4/14,ALABAMA,1,84
2014,5/4/14,ARKANSAS,5,84
2014,5/4/14,COLORADO,8,35
2014,5/4/14,CONNECTICUT,9,0
2014,5/4/14,DELAWARE,10,25
2014,5/4/14,GEORGIA,13,93
2014,5/4/14,IDAHO,16,34
2014,5/4/14,ILLINOIS,17,43
2014,5/4/14,INDIANA,18,20
2014,5/4/14,IOWA,19,23
2014,5/4/14,KANSAS,20,52
2014,5/4/14,KENTUCKY,21,39
2014,5/4/14,LOUISIANA,22,99
2014,5/4/14,MAINE,23,0
2014,5/4/14,MARYLAND,24,25
2014,5/4/14,MASSACHUSETTS,25,10
2014,5/4/14,MICHIGAN,26,3
2014,5/4/14,MINNESOTA,27,8
2014,5/4/14,MISSISSIPPI,28,88
2014,5/4/14,MISSOURI,29,63
2014,5/4/14,MONTANA,30,16
2014,5/4/14,NEBRASKA,31,44
2014,5/4/14,NEW HAMPSHIRE,33,5
2014,5/4/14,NEW JERSEY,34,21
2014,5/4/14,NEW MEXICO,35,25
2014,5/4/14,NEW YORK,36,2
2014,5/4/14,NORTH CAROLINA,37,75
2014,5/4/14,NORTH DAKOTA,38,0
2014,5/4/14,OHIO,39,9
2014,5/4/14,OKLAHOMA,40,77
2014,5/4/14,PENNSYLVANIA,42,8
2014,5/4/14,RHODE ISLAND,44,0
2014,5/4/14,SOUTH CAROLINA,45,93
2014,5/4/14,SOUTH DAKOTA,46,25
2014,5/4/14,TENNESSEE,47,68
2014,5/4/14,TEXAS,48,73
2014,5/4/14,UTAH,49,33
2014,5/4/14,VERMONT,50,0
2014,5/4/14,VIRGINIA,51,56
2014,5/4/14,WASHINGTON,53,57
2014,5/4/14,WEST VIRGINIA,54,8
2014,5/4/14,WISCONSIN,55,2
2014,5/4/14,WYOMING,56,27
2014,5/11/14,ALABAMA,1,94
2014,5/11/14,ARKANSAS,5,95
2014,5/11/14,COLORADO,8,64
2014,5/11/14,CONNECTICUT,9,5
2014,5/11/14,DELAWARE,10,48
2014,5/11/14,GEORGIA,13,97
2014,5/11/14,IDAHO,16,41
2014,5/11/14,ILLINOIS,17,78
2014,5/11/14,INDIANA,18,61
2014,5/11/14,IOWA,19,70
2014,5/11/14,KANSAS,20,72
2014,5/11/14,KENTUCKY,21,64
2014,5/11/14,LOUISIANA,22,100
2014,5/11/14,MAINE,23,3
2014,5/11/14,MARYLAND,24,44
2014,5/11/14,MASSACHUSETTS,25,24
2014,5/11/14,MICHIGAN,26,20
2014,5/11/14,MINNESOTA,27,31
2014,5/11/14,MISSISSIPPI,28,94
2014,5/11/14,MISSOURI,29,86
2014,5/11/14,MONTANA,30,34
2014,5/11/14,NEBRASKA,31,77
2014,5/11/14,NEW HAMPSHIRE,33,19
2014,5/11/14,NEW JERSEY,34,39
2014,5/11/14,NEW MEXICO,35,44
2014,5/11/14,NEW YORK,36,8
2014,5/11/14,NORTH CAROLINA,37,90
2014,5/11/14,NORTH DAKOTA,38,3
2014,5/11/14,OHIO,39,40
2014,5/11/14,OKLAHOMA,40,83
2014,5/11/14,PENNSYLVANIA,42,27
2014,5/11/14,RHODE ISLAND,44,0
2014,5/11/14,SOUTH CAROLINA,45,97
2014,5/11/14,SOUTH DAKOTA,46,52
2014,5/11/14,TENNESSEE,47,87
2014,5/11/14,TEXAS,48,80
2014,5/11/14,UTAH,49,50
2014,5/11/14,VERMONT,50,1
2014,5/11/14,VIRGINIA,51,69
2014,5/11/14,WASHINGTON,53,68
2014,5/11/14,WEST VIRGINIA,54,17
2014,5/11/14,WISCONSIN,55,20
2014,5/11/14,WYOMING,56,45
2014,5/18/14,ALABAMA,1,97
2014,5/18/14,ARKANSAS,5,98
2014,5/18/14,COLORADO,8,83
2014,5/18/14,CONNECTICUT,9,22
2014,5/18/14,DELAWARE,10,78
2014,5/18/14,IDAHO,16,64
2014,5/18/14,ILLINOIS,17,84
2014,5/18/14,INDIANA,18,72
2014,5/18/14,IOWA,19,84
2014,5/18/14,KANSAS,20,86
2014,5/18/14,KENTUCKY,21,74
2014,5/18/14,LOUISIANA,22,100
2014,5/18/14,MAINE,23,7
2014,5/18/14,MARYLAND,24,63
2014,5/18/14,MASSACHUSETTS,25,34
2014,5/18/14,MICHIGAN,26,29
2014,5/18/14,MINNESOTA,27,53
2014,5/18/14,MISSISSIPPI,28,97
2014,5/18/14,MISSOURI,29,92
2014,5/18/14,MONTANA,30,52
2014,5/18/14,NEBRASKA,31,91
2014,5/18/14,NEW HAMPSHIRE,33,26
2014,5/18/14,NEW JERSEY,34,57
2014,5/18/14,NEW MEXICO,35,55
2014,5/18/14,NEW YORK,36,16
2014,5/18/14,NORTH CAROLINA,37,96
2014,5/18/14,NORTH DAKOTA,38,17
2014,5/18/14,OHIO,39,50
2014,5/18/14,OKLAHOMA,40,93
2014,5/18/14,PENNSYLVANIA,42,51
2014,5/18/14,RHODE ISLAND,44,0
2014,5/18/14,SOUTH CAROLINA,45,98
2014,5/18/14,SOUTH DAKOTA,46,73
2014,5/18/14,TENNESSEE,47,93
2014,5/18/14,TEXAS,48,93
2014,5/18/14,UTAH,49,72
2014,5/18/14,VERMONT,50,14
2014,5/18/14,VIRGINIA,51,77
2014,5/18/14,WASHINGTON,53,75
2014,5/18/14,WEST VIRGINIA,54,27
2014,5/18/14,WISCONSIN,55,36
2014,5/18/14,WYOMING,56,68
2014,5/25/14,ARKANSAS,5,99
2014,5/25/14,COLORADO,8,93
2014,5/25/14,CONNECTICUT,9,59
2014,5/25/14,DELAWARE,10,89
2014,5/25/14,IDAHO,16,74
2014,5/25/14,ILLINOIS,17,95
2014,5/25/14,INDIANA,18,87
2014,5/25/14,IOWA,19,96
2014,5/25/14,KANSAS,20,93
2014,5/25/14,KENTUCKY,21,87
2014,5/25/14,LOUISIANA,22,100
2014,5/25/14,MAINE,23,16
2014,5/25/14,MARYLAND,24,83
2014,5/25/14,MASSACHUSETTS,25,67
2014,5/25/14,MICHIGAN,26,53
2014,5/25/14,MINNESOTA,27,81
2014,5/25/14,MISSISSIPPI,28,100
